flag_labelx,FMN1,FMD1,MFMD1,MFMN1,MMAV11,MMAV21,MAV1,SSI1,WAMP1,WL1,ZC1,IEMG1,VAR1,SSC1,RMS1,FR1,FMN2,FMD2,MFMD2,MFMN2,MMAV12,MMAV22,MAV2,SSI2,WAMP2,WL2,ZC2,IEMG2,VAR2,SSC2,RMS2,FR2
0,2967.983,7179.324,420.826,2652.561,0.608,0.427,0.816,43.399,0,1.168,0,52.233,0.012,0,0.102,0,2967.983,7179.324,420.826,2652.561,1.03,0.717,1.386,123.584,0,1.43,0,88.765,0.007,0,0.173,0
0,2965.258,8396.017,458.084,2643.311,0.661,0.47,0.881,50.517,0,1.213,0,56.385,0.013,0,0.111,0,2965.258,8396.017,458.084,2643.311,1.035,0.721,1.392,124.408,0,0.915,0,89.114,0.005,0,0.174,0
0,2965.985,7139.052,422.805,2644.518,0.607,0.426,0.813,43.049,0,1.17,0,52.068,0.01,0,0.102,0,2965.985,7139.052,422.805,2644.518,0.716,0.498,0.965,60.484,0,0.79,0,61.78,0.013,0,0.121,0
0,2966.253,7652.481,435.213,2648.521,0.631,0.446,0.842,46.137,0,1.183,0,53.904,0.011,0,0.106,0,2966.253,7652.481,435.213,2648.521,0.366,0.239,0.508,16.898,0,0.735,0,32.546,0.005,0,0.064,0
0,2966.799,8369.185,457.945,2644.277,0.655,0.458,0.879,50.382,0,1.23,0,56.307,0.013,0,0.11,0,2966.799,8369.185,457.945,2644.277,1.261,0.882,1.695,185.151,0,1.775,0,108.493,0.019,0,0.212,0
0,2967.241,7264.322,427.475,2649.672,0.609,0.423,0.82,43.866,0,1.218,0,52.528,0.011,0,0.103,0,2967.241,7264.322,427.475,2649.672,1.139,0.776,1.55,154.692,0,1.702,0,99.24,0.012,0,0.194,0
0,2966.851,9381.567,487.481,2643.83,0.688,0.474,0.932,56.699,0,1.456,0,59.705,0.015,0,0.117,0,2966.851,9381.567,487.481,2643.83,1.063,0.741,1.43,131.224,0,1.081,0,91.528,0.005,0,0.178,0
0,2964.752,9348.492,482.528,2642.598,0.696,0.492,0.93,56.408,0,1.303,0,59.579,0.014,0,0.117,0,2964.752,9348.492,482.528,2642.598,0.761,0.529,1.025,68.255,0,0.752,0,65.604,0.015,0,0.129,0
0,2968.056,7519.668,433.21,2650.206,0.624,0.439,0.834,45.404,0,1.254,0,53.426,0.012,0,0.105,0,2968.056,7519.668,433.21,2650.206,0.352,0.241,0.478,14.901,0,0.529,0,30.602,0.004,0,0.06,0
0,2965.018,8489.099,461.048,2642.172,0.663,0.468,0.886,51.142,0,1.254,0,56.734,0.013,0,0.111,0,2965.018,8489.099,461.048,2642.172,0.281,0.191,0.383,9.698,0,0.859,0,24.529,0.004,0,0.048,0
0,2967.14,8230.732,456.55,2645.182,0.652,0.459,0.873,49.636,0,1.326,0,55.884,0.013,0,0.11,0,2967.14,8230.732,456.55,2645.182,0.39,0.269,0.528,18.077,0,0.799,0,33.84,0.002,0,0.066,0
0,2963.835,8320.579,463.669,2631.431,0.65,0.451,0.878,50.331,0,1.32,0,56.21,0.015,0,0.11,0,2963.835,8320.579,463.669,2631.431,0.378,0.262,0.511,16.955,0,0.769,0,32.705,0.003,0,0.064,0
0,2965.373,7629.372,441.061,2638.454,0.627,0.44,0.84,45.931,0,1.182,0,53.768,0.011,0,0.105,0,2965.373,7629.372,441.061,2638.454,0.363,0.25,0.491,15.651,0,0.763,0,31.453,0.003,0,0.061,0
0,2964.386,7457.72,433.594,2636.365,0.624,0.445,0.829,44.877,0,1.166,0,53.081,0.013,0,0.104,0,2964.386,7457.72,433.594,2636.365,0.377,0.259,0.511,16.858,0,0.712,0,32.705,0.002,0,0.064,0
0,2964.484,6815.374,418.486,2635.146,0.594,0.42,0.793,41.06,0,1.139,0,50.798,0.011,0,0.1,0,2964.484,6815.374,418.486,2635.146,0.43,0.299,0.579,21.681,0,0.562,0,37.071,0.003,0,0.072,0
0,2966.895,8117.662,449.659,2650.811,0.646,0.452,0.868,49.074,0,1.305,0,55.571,0.012,0,0.109,0,2966.895,8117.662,449.659,2650.811,0.317,0.218,0.428,11.966,0,0.708,0,27.432,0.003,0,0.054,0
0,2964.133,11000.078,521.018,2641.108,0.762,0.55,1.006,66.204,0,1.423,0,64.393,0.022,0,0.127,0,2964.133,11000.078,521.018,2641.108,0.286,0.195,0.389,10.057,0,0.874,0,24.906,0.005,0,0.049,0
0,2965.181,9725.46,499.742,2637.571,0.704,0.49,0.949,58.675,0,1.382,0,60.769,0.015,0,0.119,0,2965.181,9725.46,499.742,2637.571,0.271,0.184,0.369,9.222,0,0.941,0,23.665,0.007,0,0.047,0
0,2967.328,10760.362,515.824,2648.662,0.749,0.533,0.997,64.744,0,1.444,0,63.813,0.017,0,0.125,0,2967.328,10760.362,515.824,2648.662,0.269,0.184,0.365,8.952,0,0.863,0,23.371,0.006,0,0.046,0
0,2967.459,10162.122,497.285,2651.126,0.728,0.52,0.968,61.116,0,1.349,0,61.984,0.016,0,0.122,0,2967.459,10162.122,497.285,2651.126,0.262,0.176,0.358,8.6,0,0.905,0,22.936,0.005,0,0.045,0
0,2964.728,8818.466,475.124,2634.874,0.67,0.466,0.903,53.176,0,1.3,0,57.832,0.014,0,0.113,0,2964.728,8818.466,475.124,2634.874,0.853,0.595,1.145,84.406,0,0.934,0,73.328,0.006,0,0.143,0
0,2965.639,7281.062,431.558,2639.236,0.61,0.424,0.821,43.952,0,1.234,0,52.595,0.011,0,0.103,0,2965.639,7281.062,431.558,2639.236,0.866,0.588,1.181,89.755,0,0.957,0,75.594,0.007,0,0.148,0
0,2965.606,8145.753,455.527,2639.923,0.644,0.448,0.868,49.087,0,1.19,0,55.588,0.012,0,0.109,0,2965.606,8145.753,455.527,2639.923,1.07,0.748,1.437,132.665,0,1.104,0,92.022,0.005,0,0.179,0
0,2966.054,7167.663,427.409,2642.242,0.604,0.418,0.816,43.367,0,1.285,0,52.238,0.011,0,0.102,0,2966.054,7167.663,427.409,2642.242,0.965,0.68,1.29,106.991,0,0.946,0,82.601,0.005,0,0.161,0
0,2963.029,10808.249,521.759,2634.556,0.754,0.544,0.996,65.044,0,1.402,0,63.76,0.023,0,0.126,0,2963.029,10808.249,521.759,2634.556,0.554,0.381,0.75,36.822,0,0.512,0,48.02,0.012,0,0.094,0
0,2964.679,10690.646,529.903,2630.494,0.735,0.506,0.994,64.518,0,1.447,0,63.676,0.018,0,0.125,0,2964.679,10690.646,529.903,2630.494,0.302,0.205,0.412,11.469,0,0.986,0,26.389,0.009,0,0.052,0
0,2964.986,10851.567,520.921,2641.646,0.75,0.531,1.002,65.36,0,1.393,0,64.138,0.016,0,0.126,0,2964.986,10851.567,520.921,2641.646,0.945,0.665,1.263,105.959,0,1.919,0,80.845,0.059,0,0.16,0
0,2968.025,7761.178,438.314,2652.672,0.629,0.436,0.849,47.066,0,1.377,0,54.364,0.013,0,0.107,0,2968.025,7761.178,438.314,2652.672,1.395,0.983,1.865,224.351,0,1.958,0,119.415,0.024,0,0.234,0
0,2963.892,11849.811,547.028,2637.084,0.786,0.56,1.046,71.408,0,1.456,0,66.953,0.021,0,0.132,0,2963.892,11849.811,547.028,2637.084,1.201,0.837,1.617,167.797,0,1.199,0,103.52,0.005,0,0.202,0
0,2966.747,10610.133,518.162,2644.273,0.732,0.503,0.992,64.172,0,1.483,0,63.523,0.017,0,0.125,0,2966.747,10610.133,518.162,2644.273,1.025,0.715,1.379,122.71,0,1.048,0,88.309,0.013,0,0.173,0
0,2967.695,9499.61,483.512,2652.532,0.699,0.489,0.939,57.441,0,1.418,0,60.105,0.015,0,0.118,0,2967.695,9499.61,483.512,2652.532,0.548,0.379,0.741,35.832,0,0.417,0,47.456,0.01,0,0.093,0
0,2961.508,9306.2,494.628,2619.414,0.689,0.483,0.925,56.311,0,1.349,0,59.214,0.023,0,0.117,0,2961.508,9306.2,494.628,2619.414,0.296,0.201,0.403,10.883,0,0.87,0,25.839,0.007,0,0.051,0
0,2965.79,10683.043,521.719,2640.328,0.735,0.506,0.995,64.58,0,1.492,0,63.735,0.017,0,0.125,0,2965.79,10683.043,521.719,2640.328,0.279,0.19,0.379,9.702,0,0.964,0,24.318,0.007,0,0.048,0
0,2966.048,10819.151,520.301,2644.525,0.744,0.518,1.001,65.305,0,1.465,0,64.126,0.016,0,0.126,0,2966.048,10819.151,520.301,2644.525,0.284,0.193,0.387,10.006,0,0.899,0,24.805,0.006,0,0.049,0
0,2967.975,7831.654,441.173,2652.435,0.633,0.44,0.852,47.403,0,1.272,0,54.58,0.013,0,0.107,0,2967.975,7831.654,441.173,2652.435,0.279,0.191,0.378,9.386,0,0.704,0,24.235,0.003,0,0.047,0
0,2966.721,10117.793,498.358,2649.192,0.726,0.515,0.967,60.867,0,1.349,0,61.893,0.015,0,0.121,0,2966.721,10117.793,498.358,2649.192,0.282,0.194,0.382,9.725,0,0.868,0,24.498,0.005,0,0.048,0
0,2967.328,9377.995,476.641,2651.195,0.701,0.502,0.93,56.404,0,1.351,0,59.524,0.016,0,0.117,0,2967.328,9377.995,476.641,2651.195,0.251,0.171,0.342,7.797,0,0.786,0,21.921,0.004,0,0.043,0
0,2967.075,9707.557,488.84,2649.096,0.709,0.5,0.948,58.514,0,1.367,0,60.682,0.015,0,0.119,0,2967.075,9707.557,488.84,2649.096,0.231,0.157,0.315,6.732,0,0.809,0,20.191,0.005,0,0.04,0
0,2964.901,8747.901,477.264,2633.678,0.664,0.458,0.9,52.814,0,1.363,0,57.612,0.014,0,0.113,0,2964.901,8747.901,477.264,2633.678,0.226,0.153,0.309,6.656,0,0.906,0,19.811,0.008,0,0.04,0
0,2966.784,10242.629,503.619,2649.216,0.725,0.507,0.974,61.769,0,1.359,0,62.358,0.015,0,0.122,0,2966.784,10242.629,503.619,2649.216,0.229,0.155,0.312,6.678,0,0.872,0,20.015,0.006,0,0.04,0
0,2969.187,7228.667,421.578,2652.24,0.612,0.433,0.817,43.662,0,1.24,0,52.324,0.013,0,0.103,0,2969.187,7228.667,421.578,2652.24,0.22,0.15,0.299,5.975,0,0.654,0,19.173,0.003,0,0.038,0
0,2965.019,9622.833,492.935,2640.18,0.702,0.491,0.944,58.101,0,1.376,0,60.47,0.015,0,0.119,0,2965.019,9622.833,492.935,2640.18,0.226,0.153,0.307,6.501,0,0.845,0,19.702,0.006,0,0.039,0
0,2964.945,11470.912,531.773,2643.861,0.777,0.559,1.028,68.97,0,1.435,0,65.808,0.02,0,0.129,0,2964.945,11470.912,531.773,2643.861,0.228,0.153,0.312,6.772,0,0.995,0,19.987,0.008,0,0.04,0
0,2968.715,9996.274,495.164,2650.304,0.716,0.502,0.961,60.393,0,1.397,0,61.562,0.018,0,0.121,0,2968.715,9996.274,495.164,2650.304,0.263,0.18,0.357,8.467,0,0.752,0,22.858,0.004,0,0.045,0
0,2965.877,8937.725,475.244,2642.206,0.674,0.468,0.91,53.936,0,1.265,0,58.266,0.013,0,0.114,0,2965.877,8937.725,475.244,2642.206,0.243,0.165,0.331,7.425,0,0.821,0,21.221,0.006,0,0.042,0
0,2965.846,13217.991,573.804,2645.397,0.83,0.589,1.105,79.579,0,1.62,0,70.771,0.02,0,0.139,0,2965.846,13217.991,573.804,2645.397,0.238,0.161,0.326,7.431,0,0.965,0,20.864,0.009,0,0.042,0
0,2966.279,11341.484,529.136,2647.922,0.764,0.537,1.025,68.405,0,1.45,0,65.63,0.017,0,0.129,0,2966.279,11341.484,529.136,2647.922,0.231,0.157,0.314,6.781,0,0.859,0,20.134,0.006,0,0.04,0
0,2968.483,7191.671,423.676,2651.378,0.607,0.423,0.816,43.527,0,1.187,0,52.282,0.012,0,0.103,0,2968.483,7191.671,423.676,2651.378,0.228,0.156,0.309,6.395,0,0.677,0,19.833,0.003,0,0.039,0
0,2965.739,9074.276,476.968,2645.886,0.685,0.482,0.916,54.695,0,1.298,0,58.684,0.013,0,0.115,0,2965.739,9074.276,476.968,2645.886,0.228,0.154,0.312,6.641,0,0.81,0,19.982,0.006,0,0.04,0
0,2964.184,9498.516,492.026,2632.717,0.692,0.478,0.937,57.321,0,1.371,0,60.014,0.016,0,0.118,0,2964.184,9498.516,492.026,2632.717,0.242,0.165,0.329,7.381,0,0.846,0,21.081,0.006,0,0.042,0
0,2965.506,10913.171,530.876,2636.395,0.742,0.511,1.006,65.966,0,1.477,0,64.409,0.017,0,0.126,0,2965.506,10913.171,530.876,2636.395,0.243,0.165,0.331,7.639,0,0.944,0,21.202,0.009,0,0.043,0
0,2966.27,8543.588,465.144,2643.471,0.657,0.453,0.891,51.698,0,1.357,0,57.026,0.013,0,0.112,0,2966.27,8543.588,465.144,2643.471,0.249,0.17,0.339,7.733,0,0.802,0,21.755,0.005,0,0.043,0
0,2964.255,7792.062,450.842,2629.586,0.631,0.439,0.848,46.96,0,1.292,0,54.312,0.013,0,0.107,0,2964.255,7792.062,450.842,2629.586,0.243,0.165,0.331,7.486,0,0.854,0,21.236,0.006,0,0.042,0
0,2965.785,8567.889,466.843,2641.628,0.666,0.47,0.89,51.619,0,1.286,0,57.005,0.013,0,0.112,0,2965.785,8567.889,466.843,2641.628,0.246,0.167,0.335,7.561,0,0.785,0,21.446,0.005,0,0.042,0
0,2964.671,11888.923,552.491,2635.291,0.781,0.55,1.046,71.403,0,1.456,0,67.004,0.019,0,0.132,0,2964.671,11888.923,552.491,2635.291,0.235,0.157,0.322,7.421,0,1.075,0,20.615,0.012,0,0.042,0
0,2967.585,14171.734,590.375,2650.887,0.854,0.598,1.146,85.624,0,1.748,0,73.375,0.023,0,0.144,0,2967.585,14171.734,590.375,2650.887,0.373,0.245,0.518,20.175,0,1.538,0,33.16,0.046,0,0.07,0
0,2966.893,9581.984,494.207,2645.611,0.702,0.49,0.943,57.882,0,1.413,0,60.356,0.015,0,0.118,0,2966.893,9581.984,494.207,2645.611,1.06,0.738,1.426,130.414,0,1.199,0,91.279,0.003,0,0.178,0
0,2968.544,13916.173,584.654,2652.684,0.845,0.591,1.135,84.148,0,1.645,0,72.684,0.025,0,0.143,0,2968.544,13916.173,584.654,2652.684,1.156,0.811,1.55,154.367,0,1.34,0,99.208,0.009,0,0.194,0
0,2964.421,9541.348,491.538,2638.49,0.702,0.494,0.939,57.542,0,1.265,0,60.15,0.015,0,0.118,0,2964.421,9541.348,491.538,2638.49,1.279,0.898,1.715,189.042,0,1.321,0,109.795,0.01,0,0.214,0
0,2965.202,11680.269,542.158,2641.085,0.772,0.537,1.041,70.587,0,1.509,0,66.652,0.018,0,0.131,0,2965.202,11680.269,542.158,2641.085,0.911,0.636,1.224,97.263,0,0.992,0,78.347,0.021,0,0.154,0
0,2964.501,12808.825,568.467,2638.563,0.818,0.582,1.087,77.085,0,1.507,0,69.597,0.021,0,0.137,0,2964.501,12808.825,568.467,2638.563,0.388,0.264,0.528,18.425,0,0.773,0,33.797,0.009,0,0.067,0
0,2967.383,11447.605,528.54,2650.092,0.774,0.552,1.028,68.901,0,1.445,0,65.811,0.019,0,0.129,0,2967.383,11447.605,528.54,2650.092,0.281,0.192,0.382,9.714,0,0.827,0,24.459,0.005,0,0.048,0
0,2964.19,11663.494,541.114,2635.397,0.779,0.556,1.036,70.168,0,1.392,0,66.34,0.021,0,0.13,0,2964.19,11663.494,541.114,2635.397,0.287,0.196,0.391,10.26,0,0.995,0,25.026,0.007,0,0.05,0
0,2966.384,10712.503,514.505,2649.169,0.741,0.517,0.997,64.76,0,1.483,0,63.842,0.016,0,0.125,0,2966.384,10712.503,514.505,2649.169,0.616,0.428,0.831,44.526,0,0.926,0,53.192,0.004,0,0.104,0
0,2964.643,10408.676,518.067,2634.907,0.73,0.508,0.982,62.843,0,1.404,0,62.872,0.016,0,0.123,0,2964.643,10408.676,518.067,2634.907,1.113,0.761,1.513,146.988,0,1.319,0,96.842,0.007,0,0.189,0
0,2969.132,12845.467,563.853,2650.754,0.808,0.56,1.091,77.883,0,1.658,0,69.844,0.025,0,0.137,0,2969.132,12845.467,563.853,2650.754,1.242,0.875,1.66,177.836,0,1.43,0,106.258,0.022,0,0.208,0
0,2967.409,8725.896,463.829,2653.008,0.669,0.467,0.9,52.78,0,1.364,0,57.62,0.014,0,0.113,0,2967.409,8725.896,463.829,2653.008,1.362,0.952,1.828,215.267,0,1.935,0,117.039,0.019,0,0.229,0
0,2965.133,9530.638,485.463,2644.486,0.701,0.493,0.94,57.551,0,1.414,0,60.164,0.015,0,0.118,0,2965.133,9530.638,485.463,2644.486,1.321,0.925,1.772,202.027,0,1.461,0,113.432,0.015,0,0.222,0
0,2967.73,7537.124,433.291,2651.963,0.62,0.429,0.836,45.623,0,1.266,0,53.546,0.012,0,0.105,0,2967.73,7537.124,433.291,2651.963,0.86,0.598,1.159,87.153,0,1.032,0,74.227,0.016,0,0.145,0
0,2965.749,8167.034,456.366,2639.892,0.643,0.444,0.87,49.375,0,1.304,0,55.737,0.013,0,0.109,0,2965.749,8167.034,456.366,2639.892,0.399,0.273,0.54,19.106,0,0.524,0,34.621,0.005,0,0.068,0
0,2965.396,9031.062,476.467,2642.743,0.686,0.488,0.914,54.423,0,1.297,0,58.522,0.014,0,0.115,0,2965.396,9031.062,476.467,2642.743,0.306,0.209,0.417,11.459,0,0.88,0,26.702,0.004,0,0.052,0
0,2967.863,6916.55,411.903,2654.198,0.599,0.422,0.8,41.783,0,1.147,0,51.256,0.011,0,0.1,0,2967.863,6916.55,411.903,2654.198,0.362,0.252,0.488,15.366,0,0.575,0,31.27,0.001,0,0.061,0
0,2962.919,10219.618,509.709,2630.553,0.727,0.515,0.97,61.571,0,1.261,0,62.123,0.019,0,0.122,0,2962.919,10219.618,509.709,2630.553,0.337,0.231,0.458,13.789,0,0.911,0,29.333,0.005,0,0.058,0
0,2961.668,20032.308,764.973,2595.138,1,0.691,1.349,121.629,0,2.484,0,86.377,0.078,0,0.172,0,2961.668,20032.308,764.973,2595.138,0.632,0.418,0.869,55.83,0,2.889,0,55.641,0.116,0,0.116,0
1,2979.753,52155.392,1127.684,2625.284,1.585,1.099,2.143,326.581,0,4.598,0,137.191,0.507,0,0.282,0,2979.753,52155.392,1127.684,2625.284,1.2,0.84,1.614,172.621,0,3.096,0,103.312,0.091,0,0.205,0
0,2965.63,18084.992,669.957,2645.9,0.969,0.682,1.295,109.17,0,1.919,0,82.887,0.028,0,0.163,0,2965.63,18084.992,669.957,2645.9,0.458,0.31,0.626,25.864,0,0.847,0,40.087,0.011,0,0.079,0
0,2965.095,19251.448,706.159,2634.048,0.993,0.693,1.335,116.188,0,2.105,0,85.474,0.031,0,0.168,0,2965.095,19251.448,706.159,2634.048,0.365,0.251,0.495,16.679,0,1.24,0,31.682,0.015,0,0.063,0
0,2965.814,15149.939,615.622,2644.69,0.884,0.621,1.184,91.324,0,1.765,0,75.82,0.023,0,0.149,0,2965.814,15149.939,615.622,2644.69,0.28,0.189,0.382,10.074,0,1.047,0,24.508,0.01,0,0.049,0
0,2969.927,11139.386,517.937,2653.611,0.759,0.536,1.014,67.413,0,1.577,0,64.932,0.024,0,0.128,0,2969.927,11139.386,517.937,2653.611,0.341,0.218,0.478,16.204,0,1.156,0,30.61,0.024,0,0.062,0
0,2965.063,9072.642,478.166,2640.731,0.682,0.477,0.917,54.79,0,1.38,0,58.708,0.014,0,0.115,0,2965.063,9072.642,478.166,2640.731,1.207,0.87,1.592,163.607,0,1.783,0,101.901,0.021,0,0.199,0
0,2963.443,8554.271,466.842,2633.265,0.665,0.47,0.888,51.542,0,1.261,0,56.861,0.015,0,0.112,0,2963.443,8554.271,466.842,2633.265,0.658,0.453,0.891,51.925,0,0.676,0,57.075,0.016,0,0.112,0
0,2964.091,9702.094,493.099,2639.209,0.706,0.494,0.948,58.605,0,1.399,0,60.694,0.016,0,0.119,0,2964.091,9702.094,493.099,2639.209,0.337,0.231,0.457,13.699,0,0.645,0,29.285,0.004,0,0.057,0
0,2966.529,8911.868,471.406,2648.574,0.677,0.474,0.909,53.858,0,1.326,0,58.231,0.013,0,0.114,0,2966.529,8911.868,471.406,2648.574,0.251,0.171,0.342,7.818,0,0.774,0,21.904,0.005,0,0.043,0
0,2966.35,9056.462,481.516,2642.439,0.68,0.473,0.917,54.727,0,1.402,0,58.688,0.014,0,0.115,0,2966.35,9056.462,481.516,2642.439,0.236,0.161,0.321,7.068,0,0.877,0,20.6,0.006,0,0.041,0
0,2966.164,9012.342,469.931,2648.954,0.684,0.484,0.913,54.304,0,1.217,0,58.476,0.013,0,0.115,0,2966.164,9012.342,469.931,2648.954,0.233,0.159,0.317,6.768,0,0.812,0,20.342,0.004,0,0.04,0
0,2965.758,7773.52,442.398,2641.441,0.631,0.44,0.848,46.855,0,1.211,0,54.312,0.011,0,0.106,0,2965.758,7773.52,442.398,2641.441,0.227,0.154,0.309,6.453,0,0.767,0,19.814,0.004,0,0.039,0
0,2966.744,8737.237,465.689,2648.207,0.673,0.474,0.899,52.641,0,1.194,0,57.574,0.013,0,0.113,0,2966.744,8737.237,465.689,2648.207,0.23,0.157,0.312,6.602,0,0.793,0,20.007,0.005,0,0.04,0
0,2967.771,7523.421,430.915,2653.026,0.62,0.431,0.835,45.539,0,1.221,0,53.503,0.012,0,0.105,0,2967.771,7523.421,430.915,2653.026,0.227,0.155,0.308,6.343,0,0.707,0,19.767,0.003,0,0.039,0
0,2964.929,7842.22,460.56,2620.542,0.628,0.432,0.849,47.299,0,1.354,0,54.398,0.016,0,0.107,0,2964.929,7842.22,460.56,2620.542,0.229,0.155,0.313,6.904,0,1.013,0,20.075,0.009,0,0.041,0
0,2961.313,42357.96,1059.047,2617.474,1.469,1.028,1.971,256.423,0,3.1,0,126.192,0.118,0,0.25,0,2961.313,42357.96,1059.047,2617.474,0.238,0.154,0.332,10.996,0,2.218,0,21.263,0.061,0,0.051,0
0,2971.364,45530.056,1059.696,2648.956,1.517,1.048,2.052,277.94,0,3.588,0,131.338,0.131,0,0.26,0,2971.364,45530.056,1059.696,2648.956,0.229,0.151,0.316,8.59,0,1.673,0,20.253,0.034,0,0.045,0
0,2969.385,20763.462,711.837,2653.317,1.03,0.718,1.387,125.926,0,2.095,0,88.797,0.042,0,0.175,0,2969.385,20763.462,711.837,2653.317,0.221,0.148,0.304,6.783,0,1.099,0,19.46,0.013,0,0.04,0
0,2965.853,11353.666,532.782,2646.531,0.765,0.537,1.026,68.567,0,1.505,0,65.703,0.017,0,0.129,0,2965.853,11353.666,532.782,2646.531,0.223,0.151,0.303,6.446,0,0.919,0,19.452,0.008,0,0.039,0
0,2967.08,11553.342,532.734,2652.55,0.773,0.543,1.035,69.8,0,1.523,0,66.278,0.018,0,0.13,0,2967.08,11553.342,532.734,2652.55,0.222,0.151,0.302,6.329,0,0.861,0,19.387,0.007,0,0.039,0
0,2969.221,7873.722,438.509,2654.029,0.638,0.45,0.853,47.58,0,1.241,0,54.62,0.015,0,0.107,0,2969.221,7873.722,438.509,2654.029,0.226,0.154,0.307,6.285,0,0.676,0,19.671,0.003,0,0.039,0
0,2964.921,8050.065,449.902,2640.025,0.646,0.457,0.863,48.5,0,1.208,0,55.238,0.012,0,0.108,0,2964.921,8050.065,449.902,2640.025,0.229,0.156,0.311,6.536,0,0.73,0,19.943,0.005,0,0.039,0
0,2965.131,8967.895,472.016,2644.401,0.684,0.485,0.911,54.07,0,1.28,0,58.333,0.014,0,0.114,0,2965.131,8967.895,472.016,2644.401,0.235,0.16,0.319,6.881,0,0.784,0,20.462,0.005,0,0.04,0
0,2960.173,34105.016,983.296,2591.948,1.325,0.958,1.742,207.286,0,3.067,0,111.548,0.201,0,0.224,0,2960.173,34105.016,983.296,2591.948,0.448,0.298,0.615,29.548,0,2.708,0,39.369,0.083,0,0.084,0
1,2978.294,55753.776,1161.656,2632.763,1.659,1.161,2.23,346.308,0,4.662,0,142.74,0.436,0,0.29,0,2978.294,55753.776,1161.656,2632.763,0.612,0.425,0.827,46.772,0,1.99,0,52.933,0.046,0,0.106,0
0,2969.709,19847.256,692.129,2650.318,1.011,0.713,1.352,119.858,0,2.065,0,86.585,0.042,0,0.171,0,2969.709,19847.256,692.129,2650.318,0.643,0.448,0.865,48.151,0,0.851,0,55.378,0.003,0,0.108,0
0,2964.632,14256.256,606.568,2632.6,0.851,0.59,1.148,86.012,0,1.718,0,73.531,0.023,0,0.144,0,2964.632,14256.256,606.568,2632.6,0.59,0.406,0.8,41.404,0,0.805,0,51.246,0.005,0,0.1,0
0,2968.221,13627.64,576.172,2654.987,0.84,0.592,1.124,82.435,0,1.738,0,71.952,0.024,0,0.141,0,2968.221,13627.64,576.172,2654.987,0.441,0.305,0.595,22.926,0,0.735,0,38.107,0.003,0,0.074,0
0,2962.681,9705.173,502.825,2625.38,0.71,0.506,0.943,58.47,0,1.333,0,60.399,0.022,0,0.119,0,2962.681,9705.173,502.825,2625.38,0.343,0.234,0.466,14.345,0,0.901,0,29.824,0.006,0,0.059,0
0,2965.645,9520.049,499.751,2636.046,0.697,0.484,0.939,57.457,0,1.447,0,60.122,0.015,0,0.118,0,2965.645,9520.049,499.751,2636.046,0.286,0.194,0.39,10.298,0,0.994,0,24.983,0.008,0,0.05,0
0,2962.857,13499.545,584.918,2632.577,0.835,0.59,1.115,81.523,0,1.613,0,71.423,0.028,0,0.141,0,2962.857,13499.545,584.918,2632.577,0.708,0.504,0.942,57.034,0,0.808,0,60.301,0.003,0,0.118,0
0,2964.741,15309.664,614.009,2643.582,0.899,0.648,1.187,92.075,0,1.709,0,75.983,0.029,0,0.149,0,2964.741,15309.664,614.009,2643.582,0.836,0.579,1.129,81.93,0,0.877,0,72.307,0.003,0,0.141,0
0,2966.493,12377.816,551.978,2650.261,0.8,0.562,1.071,74.739,0,1.48,0,68.607,0.018,0,0.135,0,2966.493,12377.816,551.978,2650.261,1.071,0.742,1.446,134.445,0,1.018,0,92.575,0.008,0,0.181,0
0,2968.401,10658.275,520.157,2648.325,0.737,0.511,0.994,64.488,0,1.54,0,63.63,0.019,0,0.125,0,2968.401,10658.275,520.157,2648.325,0.958,0.673,1.282,105.484,0,0.786,0,82.111,0.002,0,0.16,0
0,2964.603,8804.126,469.242,2641.628,0.674,0.475,0.903,53.13,0,1.312,0,57.797,0.014,0,0.113,0,2964.603,8804.126,469.242,2641.628,0.676,0.47,0.91,53.496,0,0.466,0,58.269,0.006,0,0.114,0
0,2964.891,8594.414,462.424,2642.478,0.669,0.474,0.891,51.764,0,1.166,0,57.074,0.013,0,0.112,0,2964.891,8594.414,462.424,2642.478,0.347,0.238,0.472,14.498,0,0.669,0,30.208,0.003,0,0.059,0
0,2966.979,10047.102,501.867,2648.505,0.718,0.502,0.965,60.609,0,1.331,0,61.774,0.015,0,0.121,0,2966.979,10047.102,501.867,2648.505,0.312,0.212,0.424,11.891,0,0.885,0,27.184,0.005,0,0.053,0
0,2966.247,8950.302,472.245,2646.354,0.679,0.476,0.91,53.959,0,1.26,0,58.29,0.013,0,0.114,0,2966.247,8950.302,472.245,2646.354,0.391,0.263,0.535,18.72,0,0.858,0,34.264,0.005,0,0.067,0
0,2966.203,7672.937,437.528,2646.141,0.629,0.443,0.842,46.199,0,1.201,0,53.939,0.011,0,0.106,0,2966.203,7672.937,437.528,2646.141,0.78,0.546,1.046,70.259,0,0.799,0,66.945,0.003,0,0.13,0
0,2967.391,8477.214,455.301,2651.203,0.664,0.471,0.885,51.073,0,1.23,0,56.677,0.013,0,0.111,0,2967.391,8477.214,455.301,2651.203,0.815,0.571,1.092,76.527,0,0.905,0,69.917,0.002,0,0.136,0
0,2964.948,7518.347,439.01,2636.995,0.62,0.431,0.835,45.425,0,1.242,0,53.467,0.011,0,0.105,0,2964.948,7518.347,439.01,2636.995,0.843,0.584,1.138,83.154,0,0.904,0,72.878,0.002,0,0.142,0
