?.40  0
155.50  295.60  0
154.60  295.30  0
152.50  295.30  0
150.90  295.50  0
147.40  295.50  0
145.90  295.20  0
144.00  294.90  0
142.60  295.50  0
142.10  295.50  0
141.90  295.50  0
141.30  295.50  0
140.30  295.50  0
138.50  295.40  0
137.20  295.50  0

125.30  295.40  0
123.70  295.50  0
122.20  295.50  0
121.20  295.20  0
120.70  295.10  0
120.60  295.50  0
120.10  295.50  0
118.90  295.50  0
117.70  295.30  0
116.10  295.20  0
113.80  295.30  0
111.50  295.30  0
110.50  295.50  0
19.30  295.40  0
19.40  295.50  0
19.20  295.50  0
18.60  295.50  0
17.90  295.40  0
16.10  295.40  0
14.50  295.20  0
12.60  295.80  0
11.20  295.50  0
99.60  295.50  0
99.00  295.30  0
99.00  295.30  0
98.60  295.20  0
97.90  294.10  0
97.60  292.70  0
96.10  292.00  0
94.80  290.80  0
93.10  290.60  0
92.10  289.50  0
90.10  288.20  0
89.60  286.50  0
89.50  283.90  0
89.10  281.00  0
89.10  278.90  0
88.20  277.70  0
87.00  276.50  0
85.60  275.30  0
84.20  274.80  0
82.70  273.60  0
81.10  272.40  0
80.80  270.70  0
81.40  268.70  0
81.60  266.50  0
80.90  263.60  0
80.20  261.60  0
78.80  259.80  0
77.60  258.60  0
75.80  258.20  0
74.30  256.80  0
72.90  255.30  0
72.80  253.30  0
73.10  251.00  0
73.50  248.60  0
73.20  246.60  0
72.90  244.80  0
71.80  243.30  0
70.30  242.60  0
68.80  241.60  0
67.90  239.80  0
66.20  238.20  0
65.90  236.90  0

60.40  220.10  0
60.50  218.10  0
60.60  216.50  0
59.70  214.70  0
59.20  214.10  0
57.90  213.60  0
56.80  213.20  0
56.20  212.30  0
55.10  211.40  0
54.70  29.30  0
55.10  27.40  0
55.40  24.70  0
55.00  23.90  0
55.30  24.60  0
54.40  24.30  0
53.50  22.00  0
52.60  22.10  0
52.00  22.00  0
50.90  23.40  0
50.40  23.50  0
50.90  20.50  0
51.40  196.90  0
51.50  195.80  0
51.20  194.80  0
51.50  193.80  0
50.50  192.70  0
49.70  192.40  0
48.60  191.50  0
48.00  191.50  0
48.50  190.40  0
49.00  190.70  0
49.60  188.00  0
49.70  187.50  0
49.30  185.70  0
49.30  186.00  0
48.40  185.70  0
47.40  185.80  0
46.60  184.40  0
46.30  184.80  0
46.40  181.80  0
47.70  184.00  0
48.00  189.00  0
48.00  186.00  0
48.20  184.90  0
47.60  181.30  0
46.60  180.80  0
45.80  180.30  0
45.30  177.50  0
44.60  179.00  0
44.70  177.80  0
45.40  176.50  0
46.00  172.60  0
46.20  170.30  0
46.40  170.10  0
45.90  170.90  0
45.00  173.80  0
43.90  175.40  0
43.30  173.90  0
43.10  173.60  0
43.10  174.70  0
43.90  171.40  0
45.60  168.10  0
45.60  165.80  0
45.70  167.70  0

44.30  166.40  0
43.30  165.80  0
42.70  163.60  0
42.20  163.10  0
41.90  166.00  0
42.40  164.10  0
43.20  160.30  0
43.90  160.10  0
43.90  158.30  0
43.40  155.40  0
43.50  155.90  0
42.10  158.20  0
41.40  155.80  0
40.30  154.30  0
40.20  151.40  0
40.40  149.00  0
41.10  146.30  0
41.40  144.20  0
41.60  144.00  0
41.60  142.70  0
40.90  144.60  0
40.40  148.00  0
39.40  147.10  0
39.10  146.30  0
38.20  145.90  0
39.00  144.00  0
40.30  140.90  0
40.90  138.50  0
40.70  136.00  0
40.60  134.80  0
39.70  134.10  0
38.70  134.40  0
37.70  134.60  0
37.30  134.50  0
37.30  134.20  0
38.00  133.30  0
39.20  132.50  0
39.40  131.50  0
39.70  131.80  0
40.30  130.80  0
39.80  130.20  0
38.90  130.50  0
38.20  129.30  0
37.60  128.30  0
36.90  126.50  0
37.70  125.10  0
39.20  122.70  0
38.60  121.10  0
38.70  120.40  0
38.50  119.50  0
37.90  120.50  0
37.10  122.20  0
36.60  121.70  0
35.90  121.40  0
35.80  121.80  0
35.90  121.80  0
36.80  121.20  0
37.20  118.80  0
37.30  116.90  0
37.00  117.30  0
36.70  117.30  0
35.80  116.90  0
35.60  116.40  0
35.20  116.50  0

33.20  110.70  0
33.80  110.00  0
34.90  18.50  0
35.20  16.90  0
35.30  16.20  0
34.60  16.10  0
33.60  16.70  0
33.20  16.80  0
32.70  16.90  0
32.20  16.90  0
32.10  16.10  0
33.40  16.50  0
33.90  15.00  0
34.70  14.80  0
34.40  14.00  0
34.50  14.50  0
33.50  15.20  0
33.00  14.80  0
32.40  15.10  0
31.70  15.30  0
31.90  14.60  0
33.20  12.10  0
33.00  11.10  0
33.40  10.80  0
32.70  11.70  0
32.90  11.30  0
32.10  11.60  0
31.50  12.80  0
30.30  13.20  0
30.30  13.60  0
30.20  14.20  0
30.80  12.70  0
31.90  11.00  0
32.10  99.60  0
32.30  99.10  0
31.80  99.20  0
31.50  99.10  0
30.60  99.60  0
30.00  10.60  0
29.60  10.50  0
29.50  10.10  0
30.00  99.40  0
30.90  98.20  0
31.00  97.20  0
30.70  97.30  0
30.30  97.30  0
29.70  97.70  0
29.20  98.90  0
29.00  98.60  0
28.20  98.20  0
28.10  97.90  0
28.60  97.20  0
28.90  97.00  0
28.70  96.20  0
28.80  96.10  0
28.30  96.20  0
27.70  96.30  0
26.90  96.70  0
27.00  97.00  0
26.20  97.50  0
26.50  97.10  0
26.90  96.10  0
27.60  94.90  0
27.90  94.20  0

27.30  94.50  0
27.10  94.90  0
26.40  95.00  0
26.50  94.90  0
26.10  95.00  0
26.60  94.60  0
27.50  93.70  0
28.50  92.40  0
29.10  92.00  0
29.10  92.00  0
28.90  92.10  0
28.20  92.50  0
27.70  92.80  0
27.10  92.90  0
26.90  93.20  0
27.30  93.40  0
27.70  92.40  0
28.40  91.00  0
28.70  90.70  0
28.70  90.50  0
28.40  90.60  0
27.70  91.40  0
27.00  92.10  0
26.70  92.70  0
26.10  93.30  0
25.60  94.10  0
27.00  92.00  0
27.30  91.40  0
27.60  90.60  0
27.10  90.50  0
27.30  90.50  0
26.70  91.20  0
26.10  91.20  0
25.80  91.40  0
25.30  91.60  0
25.60  90.90  0
25.90  90.30  0
26.60  88.90  0
26.50  88.50  0
26.10  88.50  0
25.90  88.60  0
25.20  89.40  0
24.90  90.30  0
24.20  90.60  0
24.00  91.00  0
23.60  90.60  0
24.10  89.50  0
24.60  88.80  0
25.50  88.10  0
24.90  87.50  0
24.90  88.20  0
24.30  89.10  0
24.00  89.40  0
23.60  89.90  0
23.10  90.30  0
23.10  89.90  0
23.20  89.70  0
23.90  88.50  0
23.90  87.90  0
23.60  87.80  0
23.40  88.10  0
23.00  88.70  0
22.70  89.00  0
22.00  89.30  0

20.80  89.90  0
21.10  89.10  0
21.90  87.60  0
22.10  87.00  0
22.30  86.90  0
21.80  87.00  0
21.40  87.80  0
21.30  88.60  0
20.70  88.70  0
20.70  88.90  0
20.30  88.60  0
20.60  87.80  0
21.00  87.00  0
21.20  86.00  0
21.10  85.70  0
20.90  86.50  0
20.30  86.60  0
20.10  87.20  0
19.50  87.70  0
19.50  88.00  0
19.00  87.40  0
19.80  86.70  0
19.80  85.80  0
20.50  85.20  0
20.40  85.00  0
20.00  84.90  0
19.40  85.10  0
19.80  85.80  0
19.10  86.30  0
18.70  86.50  0
19.00  85.40  0
19.40  84.90  0
20.20  83.90  0
20.30  83.60  0
19.90  83.40  0
19.70  83.30  0
19.10  84.30  0
18.90  85.10  0
18.70  85.30  0
18.50  85.40  0
18.80  85.20  0
19.00  84.30  0
19.20  83.10  0
19.30  82.60  0
19.50  82.20  0
18.90  83.00  0
18.80  83.00  0
18.60  83.80  0
18.30  84.10  0
18.00  84.50  0
18.00  84.10  0
18.40  83.60  0
18.90  82.50  0
18.60  81.80  0
18.70  81.50  0
18.40  81.60  0
18.20  82.10  0
18.50  83.00  0
17.30  82.70  0
17.40  82.70  0
17.40  82.40  0
17.80  81.20  0
18.30  80.30  0
18.80  79.60  0

17.10  77.50  0
16.90  78.60  0
16.70  79.30  0
16.80  79.30  0
16.20  79.80  0
16.30  78.90  0
16.50  78.20  0
17.50  77.30  0
17.20  77.00  0
17.40  76.40  0
17.40  76.80  0
16.60  76.90  0
16.70  78.30  0
16.60  78.10  0
16.30  78.80  0
16.60  78.30  0
17.10  77.10  0
17.80  76.50  0
18.20  75.60  0
18.40  75.40  0
18.20  75.60  0
18.20  76.00  0
17.80  76.70  0
17.60  76.70  0
17.00  77.10  0
17.50  76.60  0
18.30  75.80  0
18.80  74.60  0
19.20  74.50  0
19.10  74.30  0
18.70  74.20  0
18.30  74.60  0
18.60  75.30  0
18.00  75.30  0
18.20  75.10  0
17.90  74.70  0
18.70  73.60  0
19.30  72.30  0
19.60  71.90  0
19.50  71.70  0
19.40  71.60  0
19.00  71.60  0
18.80  72.60  0
18.20  72.30  0
18.20  72.50  0
18.00  72.50  0
18.50  72.50  0
18.80  70.70  0
19.00  69.90  0
18.60  69.40  0
18.80  69.80  0
18.60  69.90  0
18.50  70.30  0
17.90  70.30  0
17.70  70.50  0
17.80  69.60  0
18.20  68.90  0
18.30  67.80  0
20.10  67.10  0
19.90  66.80  0
19.60  67.40  0
19.00  67.40  0
19.50  68.20  0
19.00  67.90  0

18.50  66.10  0
18.90  65.00  0
19.90  64.20  0
19.60  63.30  0
19.70  63.40  0
19.10  63.50  0
18.80  63.80  0
18.50  64.80  0
18.20  64.70  0
18.20  65.40  0
18.50  64.60  0
18.80  63.90  0
18.90  62.60  0
19.60  61.90  0
19.00  62.40  0
18.60  61.90  0
18.20  62.60  0
18.30  62.60  0
18.50  62.10  0
18.00  62.90  0
18.00  62.20  0
18.30  61.80  0
18.70  60.20  0
18.80  60.50  0
18.60  60.30  0
18.20  60.70  0
18.10  60.90  0
17.80  62.20  0
17.90  61.80  0
17.50  62.40  0
17.40  61.70  0
17.90  61.30  0
18.50  60.30  0
18.60  59.70  0
18.40  59.60  0
18.30  60.10  0
17.40  60.70  0
17.40  61.30  0
17.30  61.30  0
17.40  62.00  0
17.00  61.50  0
17.80  61.20  0
18.30  59.90  0
18.00  59.90  0
18.40  59.60  0
18.20  60.00  0
18.30  60.10  0
17.80  60.90  0
17.80  61.30  0
17.60  61.30  0
17.30  61.10  0
18.00  60.50  0
18.40  59.50  0
18.40  58.80  0
18.30  58.90  0
17.80  59.20  0
17.80  59.70  0
17.50  60.00  0
17.20  59.90  0
17.00  60.50  0
17.00  60.60  0
17.40  59.20  0
17.80  58.40  0
18.20  58.40  0

18.40  57.50  0
18.20  57.60  0
17.70  59.10  0
17.70  58.60  0
17.50  58.90  0
17.40  58.70  0
17.80  57.70  0
18.10  57.10  0
18.80  57.00  0
19.00  56.80  0
19.00  57.40  0
18.50  57.60  0
18.10  58.50  0
18.40  58.60  0
18.40  59.60  0
19.00  59.30  0
20.30  58.40  0
21.80  57.60  0
22.50  57.80  0
23.00  57.60  0
23.00  57.60  0
22.80  58.40  0
21.90  60.10  0
22.10  61.70  0
21.90  62.00  0
22.50  63.20  0
23.20  66.40  0
29.20  271.50  0
38.00  278.10  0
46.00  281.50  0
54.00  274.50  0
56.40  264.50  0
55.40  253.90  0
55.80  248.20  0
56.00  245.70  0
55.50  246.90  0
54.80  247.80  0
54.70  250.60  0
55.00  251.00  0
55.10  253.40  0
55.80  253.80  0
56.80  257.30  0
58.80  254.90  0
60.50  258.60  0
62.00  259.50  0
62.60  262.60  0
62.20  262.90  0
68.40  266.10  0
75.80  264.70  0
83.00  264.40  0
89.90  266.20  0
96.60  268.00  0
13.10  267.70  0
19.10  267.20  0
111.60  267.70  0
115.90  270.10  0
121.40  269.30  0
126.80  272.50  0
131.50  271.50  0
136.30  271.20  0
140.60  273.00  0
145.40  274.20  0
149.20  275.10  0
153.30  277.10  0

186.40  281.70  0
188.30  281.90  0
190.30  284.00  0
192.00  284.10  0
194.00  285.60  0
195.40  286.80  0
196.70  285.70  0
197.90  286.10  0
199.00  286.60  0
20.30  286.00  0
21.40  287.20  0
22.10  287.80  0
23.10  287.70  0
24.00  291.80  0
24.70  290.20  0
25.20  290.10  0
25.70  290.40  0
26.20  288.20  0
26.80  292.80  0
27.20  291.00  0
27.00  291.40  0
27.40  293.10  0
27.80  293.10  0
28.00  294.80  0
28.10  294.00  0
28.10  292.10  0
28.10  294.00  0
28.00  292.80  0
27.90  294.30  0
27.90  294.10  0
27.70  295.70  0
27.40  295.20  0
26.80  296.00  0
26.50  296.50  0
26.50  297.10  0
26.20  296.70  0
26.00  298.00  0
25.20  299.30  0
25.00  297.50  0
24.40  297.60  0
23.90  297.50  0
23.40  298.20  0
248.70  295.80  0
254.60  295.50  0
254.90  295.60  0
254.50  295.40  0
252.80  295.70  0
250.20  295.50  0
247.00  295.60  0
242.80  295.50  0
237.50  295.50  0
231.20  295.40  0
225.20  295.50  0
219.20  295.10  0
213.10  295.50  0
27.50  295.50  0
22.70  295.40  0
197.70  295.50  0
192.70  295.50  0
187.30  295.40  0
183.20  295.20  0
180.30  295.50  0
178.40  294.90  0
176.00  295.50  0

150.40  315.40  0
152.50  292.90  0
154.20  264.00  0
181.70  295.00  0
193.70  295.40  0
191.60  295.60  0
186.70  295.50  0
182.70  295.60  0
178.40  295.50  0
173.70  295.40  0
169.60  295.50  0
165.00  295.50  0
161.40  295.60  0
157.60  295.50  0
154.00  295.40  0
150.00  295.50  0
147.90  295.90  0
146.70  295.90  0
148.80  316.20  0
151.10  313.10  0
153.30  298.00  0
155.10  266.90  0
157.10  251.20  0
157.70  247.80  0
156.40  248.30  0
155.80  249.40  0
153.30  251.50  0
149.10  254.00  0
144.80  256.00  0
144.70  259.50  0
147.20  259.50  0
150.50  261.00  0
155.40  263.30  0
160.20  262.90  0
163.00  263.70  0
162.50  265.60  0
159.80  267.10  0
155.40  271.20  0
151.40  270.70  0
148.60  270.70  0
146.00  270.30  0
144.20  271.90  0
144.00  274.30  0
144.10  273.50  0
145.40  275.60  0
145.20  277.40  0
144.20  277.70  0
143.40  277.40  0
143.60  279.40  0
144.60  282.30  0
145.70  278.70  0
147.50  280.90  0
149.20  281.60  0
152.90  283.60  0
155.40  282.70  0
155.80  281.90  0
155.50  285.60  0
155.50  285.50  0
155.00  290.40  0
156.10  288.40  0
157.90  287.80  0
160.70  286.80  0
164.10  287.10  0
167.00  289.60  0

196.60  293.30  0
196.50  294.20  0
195.20  296.20  0
192.60  299.80  0
191.20  297.00  0
191.40  297.20  0
193.20  297.20  0
199.50  295.70  0
25.70  296.50  0
211.30  297.30  0
213.20  299.00  0
212.30  298.80  0
211.40  297.50  0
211.20  297.00  0
211.20  31.30  0
271.70  295.30  0
276.00  295.60  0
276.60  295.40  0
277.30  295.50  0
278.40  295.20  0
278.20  295.40  0
275.70  295.20  0
272.30  295.50  0
268.00  295.70  0
263.90  295.70  0
260.30  295.50  0
257.80  295.50  0
256.00  295.50  0
256.20  295.20  0
257.00  295.50  0
259.40  295.50  0
260.70  295.50  0
260.40  295.50  0
257.40  295.30  0
252.30  295.40  0
250.00  295.50  0
248.90  295.60  0
249.30  295.50  0
249.30  295.50  0
251.20  295.30  0
252.50  295.30  0
253.70  295.60  0
254.90  295.40  0
256.30  295.10  0
255.80  295.40  0
255.00  295.50  0
254.50  295.50  0
254.70  295.50  0
256.20  295.40  0
260.70  295.60  0
267.90  295.40  0
276.10  295.30  0
282.90  295.50  0
287.70  295.30  0
289.40  295.40  0
285.80  295.30  0
281.20  295.50  0
277.70  295.50  0
276.10  295.30  0
276.40  294.90  0
276.90  295.50  0
278.30  295.50  0
279.40  295.50  0
281.90  295.00  0

295.90  295.20  0
296.00  295.30  0
295.90  295.30  0
295.50  293.90  0
296.30  290.50  0
295.80  287.30  0
295.70  284.10  0
296.00  281.30  0
296.00  278.10  0
295.30  273.70  0
295.70  269.70  0
296.00  266.00  0
295.60  262.70  0
295.80  259.80  0
295.90  257.00  0
295.10  254.20  0
295.70  252.00  0
296.00  249.10  0
295.90  246.20  0
295.60  242.90  0
296.20  239.30  0
295.10  236.30  0
295.90  233.40  0
295.80  230.90  0
295.90  228.70  0
295.90  227.00  0
296.10  224.60  0
295.30  222.60  0
296.00  220.30  0
295.90  217.50  0
295.70  214.30  0
295.70  211.50  0
296.00  29.00  0
296.00  26.80  0
295.80  25.40  0
295.60  23.80  0
295.80  21.80  0
296.00  20.50  0
295.80  198.20  0
296.00  195.50  0
295.30  193.20  0
295.40  190.70  0
296.00  189.00  0
295.10  187.60  0
295.60  186.40  0
295.70  184.80  0
295.80  183.90  0
295.80  182.90  0
296.00  181.50  0
295.60  179.50  0
296.00  177.00  0
296.40  175.00  0
295.60  173.30  0
296.00  172.00  0
295.70  171.10  0
295.10  170.10  0
295.80  168.90  0
295.90  167.90  0
296.00  166.60  0
296.00  165.00  0
296.00  162.90  0
294.80  160.90  0
295.80  159.70  0
296.10  158.20  0

295.90  144.70  0
295.80  144.00  0
296.00  143.40  0
295.30  142.80  0
295.80  141.40  0
296.00  140.00  0
295.70  138.30  0
295.80  136.80  0
295.70  135.90  0
295.40  135.10  0
295.80  135.00  0
296.00  134.70  0
296.20  133.40  0
295.80  133.30  0
296.00  132.60  0
295.60  131.40  0
295.90  129.40  0
295.80  128.10  0
295.70  127.10  0
295.80  126.30  0
295.80  125.70  0
295.50  125.60  0
296.00  125.00  0
295.80  124.30  0
296.00  123.60  0
295.80  122.00  0
296.00  120.40  0
295.20  118.90  0
295.90  118.20  0
295.40  117.10  0
296.00  116.90  0
295.90  116.40  0
295.80  115.60  0
295.30  115.60  0
296.00  115.00  0
295.40  113.50  0
295.90  111.90  0
295.90  110.60  0
296.00  19.40  0
295.70  19.30  0
296.10  19.10  0
296.00  19.00  0
295.80  19.00  0
296.00  17.70  0
295.70  17.00  0
295.90  15.70  0
296.10  14.40  0
295.80  13.50  0
296.00  12.70  0
296.00  12.30  0
295.90  11.80  0
296.00  12.40  0
295.80  12.80  0
295.90  12.80  0
296.00  12.30  0
296.00  10.90  0
296.00  99.20  0
295.90  98.40  0
295.80  96.90  0
295.80  95.70  0
295.70  94.80  0
295.80  94.90  0
296.00  94.90  0
295.90  94.60  0

296.00  88.70  0
296.00  88.30  0
296.00  86.60  0
295.70  85.80  0
295.70  85.50  0
295.60  85.50  0
295.60  85.20  0
296.00  84.90  0
295.80  85.20  0
295.50  84.90  0
295.50  84.60  0
296.00  83.70  0
295.80  82.10  0
296.00  81.10  0
295.70  80.20  0
295.60  80.40  0
295.70  80.70  0
295.70  80.80  0
295.60  80.60  0
295.80  80.30  0
295.50  80.00  0
295.80  79.60  0
295.80  78.40  0
296.00  77.50  0
296.00  76.90  0
295.80  76.40  0
295.90  75.90  0
295.90  75.80  0
295.80  75.80  0
295.60  75.40  0
295.70  75.50  0
296.00  74.60  0
295.80  73.70  0
295.70  72.90  0
295.70  72.80  0
295.50  72.50  0
295.30  72.30  0
294.30  71.90  0
293.00  72.30  0
291.40  72.60  0
290.00  72.50  0
287.60  71.40  0
285.20  70.50  0
282.90  69.80  0
281.40  69.20  0
281.40  69.10  0
281.10  68.80  0
280.70  69.30  0
279.40  69.10  0
277.90  68.90  0
277.00  68.80  0
275.80  68.40  0
273.40  67.30  0
271.10  66.70  0
270.10  66.40  0
268.60  66.30  0
267.40  66.40  0
266.10  67.10  0
264.00  67.60  0
262.20  67.60  0
259.40  67.20  0
255.90  66.30  0
253.30  65.20  0
250.40  64.80  0

236.50  62.60  0
233.80  62.60  0
230.50  62.20  0
229.40  62.70  0
228.90  62.80  0
228.10  62.30  0
227.00  63.00  0
225.60  62.10  0
223.00  61.30  0
219.50  60.50  0
215.90  59.70  0
214.40  59.50  0
212.30  59.70  0
211.80  59.80  0
211.70  60.50  0
210.30  60.30  0
28.90  60.20  0
26.50  59.60  0
23.30  58.90  0
21.10  58.00  0
198.50  57.70  0
198.20  57.70  0
198.10  57.60  0
197.90  57.80  0
197.20  58.50  0
196.90  58.30  0
196.20  58.60  0
195.20  58.70  0
193.60  57.50  0
192.00  56.90  0
190.70  56.60  0
189.00  56.60  0
187.80  56.60  0
186.60  57.60  0
185.20  57.30  0
183.40  57.20  0
182.00  57.20  0
180.30  56.80  0
178.50  55.80  0
176.60  54.90  0
174.60  54.80  0
172.80  53.90  0
173.70  54.30  0
173.70  54.30  0
173.40  54.70  0
171.60  55.10  0
170.80  55.10  0
170.10  54.90  0
168.90  53.80  0
167.20  53.10  0
164.50  52.60  0
161.50  52.10  0
158.50  52.10  0
156.60  52.20  0
156.00  53.00  0
154.20  53.00  0
152.90  53.30  0
151.50  52.50  0
148.90  51.70  0
146.70  50.60  0
143.80  49.90  0
142.10  50.10  0
141.30  50.10  0
141.30  50.10  0

127.90  48.00  0
126.20  48.10  0
125.40  48.40  0
123.10  48.20  0
121.30  47.20  0
119.50  46.80  0
116.60  46.60  0
115.50  45.70  0
114.30  45.70  0
113.70  45.60  0
113.50  46.00  0
112.70  45.60  0
111.60  46.10  0
19.80  45.50  0
17.30  55.90  0
134.90  264.30  0
135.60  271.50  0
132.20  267.20  0
131.00  258.40  0
131.30  249.10  0
133.90  251.40  0
137.60  247.20  0
140.90  247.90  0
142.40  251.60  0
142.60  252.10  0
142.10  256.20  0
142.10  254.60  0
141.90  259.10  0
141.90  258.20  0
142.10  260.80  0
143.40  260.30  0
145.10  260.90  0
146.60  262.30  0
147.30  263.60  0
146.40  266.50  0
165.60  266.10  0
197.70  269.00  0
228.40  267.90  0
257.60  268.20  0
285.00  268.70  0
295.50  270.70  0
295.40  271.10  0
295.40  271.10  0
295.80  295.20  0
295.70  295.60  0
296.00  295.60  0
295.80  295.70  0
296.30  295.60  0
295.80  295.50  0
295.90  295.50  0
296.00  295.50  0
296.10  295.30  0
295.70  295.40  0
295.60  295.50  0
295.60  295.30  0
295.50  295.50  0
288.60  295.20  0
281.00  295.50  0
273.30  295.40  0
265.90  295.50  0
258.40  295.80  0
251.20  295.60  0
245.20  296.00  0
239.80  295.50  0

215.50  253.50  0
29.90  254.80  0
24.30  256.60  0
199.00  258.40  0
194.40  260.70  0
191.50  259.10  0
189.50  266.60  0
186.90  264.70  0
182.50  264.50  0
178.20  267.30  0
173.80  268.20  0
169.90  271.90  0
167.90  272.60  0
171.40  273.20  0
173.70  272.30  0
176.20  272.70  0
183.30  275.00  0
178.60  275.10  0
174.80  275.50  0
170.00  277.70  0
179.50  277.50  0
29.40  277.90  0
238.30  279.80  0
265.60  280.40  0
292.30  278.70  0
295.60  281.80  0
296.00  282.80  0
295.50  281.40  0
295.50  281.30  0
295.70  283.30  0
295.40  282.90  0
295.50  286.00  0
295.40  283.20  0
295.90  285.00  0
296.20  286.00  0
295.50  286.30  0
295.50  286.50  0
295.50  286.30  0
295.50  287.70  0
295.40  288.40  0
295.30  288.70  0
295.90  292.70  0
295.50  289.30  0
295.50  288.50  0
295.70  289.30  0
295.60  287.80  0
295.70  291.10  0
295.70  292.20  0
295.70  293.60  0
295.70  293.30  0
295.60  293.50  0
295.80  295.00  0
295.70  293.90  0
295.80  293.60  0
295.60  293.00  0
295.50  294.10  0
295.60  294.40  0
295.60  298.40  0
295.80  296.00  0
295.60  295.30  0
295.80  298.00  0
295.50  297.90  0
295.50  297.40  0
295.40  297.50  0

295.50  299.40  0
295.50  30.10  0
295.60  30.90  0
295.80  299.90  0
295.60  30.10  0
295.60  31.40  0
295.50  32.10  0
295.50  35.00  0
295.60  32.30  0
295.50  32.30  0
295.60  31.00  0
295.50  32.00  0
295.80  32.00  0
295.60  33.00  0
295.50  33.40  0
295.30  35.40  0
295.50  35.40  0
295.50  36.20  0
295.80  34.40  0
295.70  35.90  0
295.50  33.20  0
295.50  33.80  0
295.50  35.00  0
295.50  35.10  0
295.50  34.80  0
295.30  34.80  0
296.00  36.70  0
295.50  36.30  0
295.70  36.60  0
296.00  35.20  0
295.70  34.70  0
295.50  35.10  0
295.70  37.60  0
295.60  35.90  0
295.70  36.20  0
295.70  37.40  0
295.60  37.60  0
295.60  39.20  0
295.80  37.60  0
295.70  37.70  0
295.50  36.30  0
295.20  36.70  0
295.50  34.00  0
295.50  35.40  0
295.70  36.80  0
295.60  37.90  0
295.30  38.30  0
295.80  311.80  0
295.30  38.40  0
295.50  38.30  0
295.70  36.50  0
295.70  38.40  0
295.50  36.50  0
295.70  37.10  0
295.50  37.60  0
295.60  310.10  0
295.50  38.80  0
295.80  310.40  0
295.80  39.20  0
295.60  37.60  0
295.80  38.40  0
295.30  37.00  0
295.70  38.00  0
295.60  36.20  0

295.50  38.80  0
295.80  38.90  0
295.90  38.80  0
295.60  39.20  0
295.60  38.10  0
295.50  310.90  0
295.60  39.30  0
296.10  39.20  0
295.60  37.40  0
295.60  37.00  0
295.60  39.00  0
295.90  39.80  0
295.50  39.20  0
295.70  38.70  0
295.50  39.10  0
295.60  39.90  0
295.60  39.50  0
295.90  39.30  0
295.60  38.80  0
295.50  39.90  0
295.50  35.50  0
295.50  39.20  0
296.00  39.20  0
295.60  312.10  0
295.70  311.80  0
295.40  39.00  0
295.40  39.20  0
295.80  295.70  0
295.60  295.40  0
296.00  295.60  0
295.90  295.30  0
295.90  295.50  0
296.00  295.50  0
295.80  295.50  0
296.00  295.50  0
296.00  295.50  0
295.80  295.50  0
296.00  295.40  0
296.10  295.70  0
296.10  295.50  0
296.00  295.50  0
296.10  295.50  0
295.50  295.70  0
295.70  296.20  0
296.50  295.60  0
295.50  295.80  0
295.80  295.50  0
295.70  295.70  0
295.60  295.50  0
295.50  295.60  0
295.40  296.00  0
295.70  295.70  0
295.50  295.50  0
292.50  295.50  0
286.00  295.70  0
279.80  295.40  0
273.70  295.50  0
266.50  295.50  0
259.90  295.50  0
253.60  295.70  0
247.10  295.50  0
242.10  295.60  0
238.00  295.70  0
233.80  295.50  0

192.70  295.90  0
189.00  295.70  0
184.60  296.00  0
182.30  295.90  0
179.00  295.90  0
175.10  296.00  0
171.20  295.90  0
168.70  296.20  0
168.70  38.80  0
176.00  321.10  0
182.50  317.50  0
188.60  316.20  0
188.10  30.10  0
183.50  273.90  0
178.90  258.00  0
174.50  249.60  0
169.80  247.50  0
165.20  248.60  0
160.50  252.70  0
156.50  253.20  0
152.90  254.40  0
149.40  254.00  0
145.80  254.50  0
143.10  256.00  0
141.40  257.30  0
138.90  258.70  0
136.30  258.60  0
133.00  261.70  0
130.10  262.80  0
127.40  263.10  0
124.30  264.20  0
122.30  267.30  0
119.70  266.60  0
117.80  269.80  0
116.90  270.70  0
115.60  270.70  0
113.50  271.40  0
111.00  271.60  0
18.10  276.10  0
15.80  274.80  0
13.70  275.70  0
11.70  276.20  0
99.70  276.00  0
98.10  279.00  0
97.00  279.20  0
95.30  281.80  0
93.60  280.20  0
91.20  280.40  0
89.40  284.00  0
87.40  283.30  0
85.30  281.40  0
83.30  283.40  0
81.20  281.50  0
80.20  282.70  0
79.30  288.60  0
78.60  287.20  0
76.70  285.50  0
75.20  285.40  0
73.50  292.80  0
71.80  291.70  0
70.40  291.70  0
68.80  289.20  0
67.50  289.80  0
66.30  290.00  0

54.70  293.40  0
54.30  296.00  0
53.10  295.10  0
52.20  293.60  0
51.50  298.80  0
50.70  296.40  0
49.80  296.50  0
48.80  297.70  0
47.70  297.30  0
47.20  298.10  0
47.10  296.50  0
46.20  296.80  0
45.30  299.00  0
44.20  298.20  0
43.80  30.60  0
42.70  299.10  0
42.20  298.00  0
41.10  299.90  0
40.30  298.10  0
39.80  298.70  0
39.30  298.20  0
38.90  299.30  0
38.30  299.00  0
37.80  30.10  0
37.80  31.70  0
37.00  34.00  0
36.50  32.70  0
35.70  33.40  0
35.20  31.80  0
34.30  299.40  0
34.30  30.80  0
33.90  31.20  0
33.30  31.10  0
32.90  32.10  0
32.60  36.80  0
32.50  36.40  0
31.90  32.50  0
31.60  35.00  0
31.00  34.50  0
