flag_labelx,FMN1,FMD1,MFMD1,MFMN1,MMAV11,MMAV21,MAV1,SSI1,WAMP1,WL1,ZC1,IEMG1,VAR1,SSC1,RMS1,FR1,FMN2,FMD2,MFMD2,MFMN2,MMAV12,MMAV22,MAV2,SSI2,WAMP2,WL2,ZC2,IEMG2,VAR2,SSC2,RMS2,FR2
0,2964.205,10359.08,551.287,2595.711,0.71,0.475,0.974,63.013,0,1.79,0,62.375,0.034,0,0.124,0,2964.205,10359.08,551.287,2595.711,0.299,0.202,0.409,11.822,0,1.185,0,26.234,0.016,0,0.053,0
0,2965.943,91059.552,1509.713,2645.434,2.167,1.522,2.905,548.924,0,3.072,0,185.963,0.134,0,0.366,0,2965.943,91059.552,1509.713,2645.434,0.251,0.16,0.351,14.776,0,2.841,0,22.495,0.107,0,0.06,0
0,2965.964,91102.696,1509.94,2645.528,2.168,1.522,2.906,549.19,0,3.044,0,186.008,0.134,0,0.366,0,2965.964,91102.696,1509.94,2645.528,0.258,0.165,0.361,15.236,0,2.884,0,23.166,0.107,0,0.06,0
0,2966.618,88915.544,1467.217,2652.472,2.15,1.522,2.871,536.449,0,3.407,0,183.752,0.138,0,0.361,0,2966.618,88915.544,1467.217,2652.472,0.25,0.161,0.349,12.849,0,2.481,0,22.395,0.078,0,0.056,0
0,2968.082,29713.626,851.716,2652.677,1.241,0.875,1.659,179.443,0,2.397,0,106.197,0.05,0,0.209,0,2968.082,29713.626,851.716,2652.677,0.23,0.151,0.318,7.926,0,1.476,0,20.369,0.022,0,0.043,0
0,2964.874,22724.346,759.311,2639.087,1.083,0.763,1.45,136.892,0,1.914,0,92.818,0.035,0,0.182,0,2964.874,22724.346,759.311,2639.087,0.663,0.464,0.889,51.52,0,1.195,0,56.922,0.013,0,0.112,0
0,2967.751,18440.55,672.56,2650.022,0.976,0.688,1.306,111.148,0,1.864,0,83.593,0.03,0,0.164,0,2967.751,18440.55,672.56,2650.022,0.55,0.378,0.744,36.019,0,0.796,0,47.646,0.008,0,0.093,0
0,2963.251,14154.987,598.309,2633.023,0.856,0.605,1.143,85.381,0,1.73,0,73.153,0.027,0,0.144,0,2963.251,14154.987,598.309,2633.023,0.355,0.242,0.482,15.448,0,0.974,0,30.902,0.008,0,0.061,0
0,2965.74,10761.825,520.084,2643.494,0.748,0.529,0.998,64.844,0,1.396,0,63.899,0.016,0,0.125,0,2965.74,10761.825,520.084,2643.494,0.263,0.179,0.358,8.69,0,0.854,0,22.924,0.007,0,0.046,0
0,2961.522,14465.363,613.666,2620.911,0.864,0.613,1.151,87.303,0,1.706,0,73.697,0.038,0,0.145,0,2961.522,14465.363,613.666,2620.911,0.519,0.36,0.698,37.05,0,2.107,0,44.677,0.091,0,0.095,0
1,2980.58,56714.372,1161.951,2639.549,1.683,1.201,2.235,353.7,0,4.802,0,143.094,0.527,0,0.293,0,2980.58,56714.372,1161.951,2639.549,1.616,1.251,2.048,287.751,0,4.4,0,131.12,0.298,0,0.265,0
0,2966.767,20745.376,715.118,2650.243,1.031,0.718,1.387,125.325,0,2.059,0,88.806,0.032,0,0.174,0,2966.767,20745.376,715.118,2650.243,0.476,0.323,0.649,27.99,0,0.864,0,41.562,0.015,0,0.082,0
0,2965.923,13855.812,593.448,2641.12,0.841,0.585,1.133,83.636,0,1.666,0,72.555,0.021,0,0.142,0,2965.923,13855.812,593.448,2641.12,0.397,0.269,0.541,19.39,0,1.068,0,34.667,0.009,0,0.068,0
0,2968.544,11272.413,525.049,2655.006,0.76,0.53,1.023,68.337,0,1.606,0,65.475,0.021,0,0.129,0,2968.544,11272.413,525.049,2655.006,0.646,0.455,0.865,47.963,0,0.403,0,55.369,0,0,0.108,0
0,2966.351,7995.411,445.052,2648.581,0.643,0.453,0.861,48.226,0,1.233,0,55.111,0.012,0,0.108,0,2966.351,7995.411,445.052,2648.581,0.358,0.244,0.487,15.417,0,0.55,0,31.181,0.003,0,0.061,0
0,2964.05,12046.528,554.232,2633.644,0.782,0.543,1.056,72.719,0,1.451,0,67.613,0.02,0,0.133,0,2964.05,12046.528,554.232,2633.644,0.799,0.557,1.075,74.479,0,1.03,0,68.838,0.006,0,0.134,0
0,2969.438,9650.903,484.978,2654.207,0.705,0.495,0.945,58.479,0,1.427,0,60.523,0.019,0,0.119,0,2969.438,9650.903,484.978,2654.207,0.846,0.587,1.141,83.645,0,1.086,0,73.027,0.004,0,0.142,0
0,2967.614,8061.318,445.229,2649.262,0.645,0.454,0.863,48.57,0,1.25,0,55.266,0.013,0,0.108,0,2967.614,8061.318,445.229,2649.262,0.511,0.353,0.69,30.804,0,0.342,0,44.199,0.004,0,0.086,0
0,2963.49,7750.224,447.363,2627.787,0.625,0.431,0.846,46.83,0,1.227,0,54.199,0.014,0,0.106,0,2963.49,7750.224,447.363,2627.787,0.313,0.215,0.425,11.898,0,0.635,0,27.251,0.004,0,0.053,0
0,2963.998,7176.033,433.898,2626.588,0.599,0.41,0.815,43.428,0,1.219,0,52.191,0.013,0,0.102,0,2963.998,7176.033,433.898,2626.588,0.235,0.159,0.32,6.943,0,0.772,0,20.505,0.005,0,0.041,0
0,2964.346,7652.052,448.145,2627.851,0.62,0.425,0.841,46.179,0,1.224,0,53.843,0.013,0,0.106,0,2964.346,7652.052,448.145,2627.851,0.212,0.144,0.29,5.857,0,0.864,0,18.562,0.007,0,0.037,0
0,2965.425,9817.889,491.453,2645.615,0.719,0.517,0.952,59.106,0,1.301,0,60.954,0.016,0,0.12,0,2965.425,9817.889,491.453,2645.615,0.211,0.143,0.288,5.744,0,0.856,0,18.464,0.006,0,0.037,0
0,2966.206,9987.743,499.641,2646.047,0.719,0.508,0.961,60.15,0,1.319,0,61.549,0.014,0,0.121,0,2966.206,9987.743,499.641,2646.047,0.208,0.141,0.284,5.68,0,0.92,0,18.232,0.007,0,0.037,0
0,2967.775,10271.015,498.162,2649.986,0.733,0.526,0.972,61.752,0,1.363,0,62.262,0.018,0,0.122,0,2967.775,10271.015,498.162,2649.986,0.208,0.141,0.283,5.512,0,0.814,0,18.134,0.005,0,0.036,0
0,2958.661,16263.415,735.538,2539.395,0.828,0.51,1.18,102.042,0,2.532,0,75.549,0.2,0,0.157,0,2958.661,16263.415,735.538,2539.395,0.217,0.14,0.302,9.576,0,2.165,0,19.386,0.057,0,0.048,0
0,2965.939,91131.408,1510.006,2645.408,2.168,1.522,2.906,549.332,0,3.081,0,186.031,0.134,0,0.366,0,2965.939,91131.408,1510.006,2645.408,0.22,0.138,0.311,13.297,0,2.87,0,19.951,0.11,0,0.056,0
0,2968.083,84938.84,1432.529,2655.019,2.105,1.495,2.804,512.651,0,3.555,0,179.485,0.145,0,0.353,0,2968.083,84938.84,1432.529,2655.019,0.218,0.14,0.305,10.888,0,2.395,0,19.543,0.076,0,0.051,0
0,2971.55,44037.804,1042.219,2646.277,1.49,1.026,2.016,268.717,0,3.445,0,129.084,0.13,0,0.256,0,2971.55,44037.804,1042.219,2646.277,0.214,0.14,0.296,7.754,0,1.654,0,18.963,0.033,0,0.043,0
0,2968.884,15411.677,614.336,2650.868,0.89,0.624,1.194,93.149,0,1.859,0,76.436,0.029,0,0.15,0,2968.884,15411.677,614.336,2650.868,0.21,0.142,0.288,5.965,0,0.975,0,18.448,0.01,0,0.038,0
0,2969.681,14191.899,589.451,2653.662,0.858,0.608,1.144,85.729,0,1.801,0,73.271,0.028,0,0.144,0,2969.681,14191.899,589.451,2653.662,0.208,0.139,0.285,5.877,0,1.003,0,18.265,0.01,0,0.037,0
0,2964.205,11876.531,548.022,2638.58,0.782,0.549,1.048,71.729,0,1.498,0,67.13,0.02,0,0.132,0,2964.205,11876.531,548.022,2638.58,0.304,0.21,0.409,11.218,0,0.971,0,26.221,0.007,0,0.052,0
0,2967.76,8619.066,462.969,2648.94,0.664,0.464,0.893,52.066,0,1.288,0,57.213,0.014,0,0.112,0,2967.76,8619.066,462.969,2648.94,0.246,0.168,0.334,7.465,0,0.721,0,21.428,0.004,0,0.042,0
0,2968.197,10466.779,507.807,2655.36,0.736,0.517,0.985,63.294,0,1.443,0,63.068,0.017,0,0.124,0,2968.197,10466.779,507.807,2655.36,0.257,0.176,0.349,8.181,0,0.785,0,22.355,0.005,0,0.044,0
0,2963.46,9088.436,482.361,2632.18,0.68,0.474,0.917,54.889,0,1.326,0,58.688,0.016,0,0.115,0,2963.46,9088.436,482.361,2632.18,0.242,0.161,0.332,7.555,0,0.951,0,21.277,0.007,0,0.042,0
0,2967.463,8109.815,447.119,2653.572,0.646,0.452,0.867,49.046,0,1.251,0,55.545,0.013,0,0.109,0,2967.463,8109.815,447.119,2653.572,0.45,0.313,0.605,23.563,0,0.592,0,38.764,0.001,0,0.075,0
0,2965.502,10074.64,506.897,2641.579,0.723,0.509,0.966,60.757,0,1.387,0,61.841,0.015,0,0.121,0,2965.502,10074.64,506.897,2641.579,0.301,0.205,0.409,11.177,0,0.812,0,26.23,0.006,0,0.052,0
0,2964.275,9815.89,499.465,2636.652,0.709,0.495,0.953,59.235,0,1.389,0,61.024,0.016,0,0.12,0,2964.275,9815.89,499.465,2636.652,0.308,0.21,0.418,11.693,0,0.961,0,26.762,0.007,0,0.053,0
0,2965.63,11495.616,533.049,2645.105,0.775,0.552,1.031,69.222,0,1.424,0,65.999,0.018,0,0.129,0,2965.63,11495.616,533.049,2645.105,0.468,0.323,0.633,25.806,0,0.661,0,40.523,0.002,0,0.079,0
0,2967.181,11356.196,529.007,2647.625,0.766,0.541,1.025,68.411,0,1.456,0,65.606,0.018,0,0.129,0,2967.181,11356.196,529.007,2647.625,0.345,0.238,0.465,14.231,0,0.689,0,29.818,0.005,0,0.058,0
0,2967.884,10126.028,496.464,2655.019,0.724,0.51,0.969,61.196,0,1.425,0,62.022,0.017,0,0.122,0,2967.884,10126.028,496.464,2655.019,0.245,0.167,0.333,7.439,0,0.731,0,21.337,0.005,0,0.042,0
0,2963.42,8161.985,456.431,2632.665,0.648,0.456,0.868,49.179,0,1.184,0,55.56,0.014,0,0.109,0,2963.42,8161.985,456.431,2632.665,0.816,0.586,1.079,76.565,0,1.261,0,69.089,0.03,0,0.136,0
0,2966.505,8762.001,464.841,2649.524,0.676,0.479,0.901,52.838,0,1.225,0,57.681,0.013,0,0.113,0,2966.505,8762.001,464.841,2649.524,1.029,0.714,1.388,124.792,0,1.43,0,88.881,0.021,0,0.174,0
0,2965.528,9979.338,498.658,2644.86,0.719,0.509,0.961,60.077,0,1.294,0,61.505,0.015,0,0.121,0,2965.528,9979.338,498.658,2644.86,1.789,1.26,2.395,370.672,0,2.215,0,153.326,0.052,0,0.3,0
0,2965.506,9675.098,489.406,2647.132,0.707,0.498,0.947,58.385,0,1.378,0,60.616,0.015,0,0.119,0,2965.506,9675.098,489.406,2647.132,1.881,1.316,2.523,410.559,0,2.488,0,161.534,0.044,0,0.316,0
0,2967.869,9868.26,492.937,2651.762,0.714,0.503,0.956,59.569,0,1.335,0,61.203,0.016,0,0.12,0,2967.869,9868.26,492.937,2651.762,1.38,0.959,1.858,222.7,0,1.98,0,118.959,0.024,0,0.233,0
0,2967.775,8211.669,450.943,2651.591,0.652,0.459,0.872,49.527,0,1.247,0,55.815,0.013,0,0.109,0,2967.775,8211.669,450.943,2651.591,0.849,0.59,1.142,85.756,0,1.209,0,73.128,0.034,0,0.144,0
0,2965.754,8423.812,460.623,2643.473,0.659,0.464,0.882,50.686,0,1.18,0,56.503,0.012,0,0.111,0,2965.754,8423.812,460.623,2643.473,0.407,0.28,0.551,19.68,0,0.646,0,35.314,0.003,0,0.069,0
0,2967.067,7679.979,437.404,2649.939,0.626,0.435,0.844,46.439,0,1.256,0,54.054,0.012,0,0.106,0,2967.067,7679.979,437.404,2649.939,0.565,0.393,0.761,37.624,0,0.75,0,48.747,0.007,0,0.095,0
0,2965.604,8785.621,473.596,2640.191,0.67,0.465,0.903,53.085,0,1.303,0,57.81,0.013,0,0.113,0,2965.604,8785.621,473.596,2640.191,0.823,0.565,1.116,80.628,0,1.006,0,71.451,0.013,0,0.14,0
0,2967.547,7315.096,426.229,2650.553,0.611,0.426,0.823,44.198,0,1.153,0,52.72,0.012,0,0.103,0,2967.547,7315.096,426.229,2650.553,0.431,0.297,0.584,21.981,0,0.48,0,37.399,0.001,0,0.073,0
0,2966.226,6678.7,411.989,2643.225,0.585,0.409,0.786,40.268,0,1.151,0,50.356,0.01,0,0.099,0,2966.226,6678.7,411.989,2643.225,0.289,0.197,0.393,10.17,0,0.605,0,25.178,0.004,0,0.049,0
0,2961.495,7319.377,436.875,2619.613,0.608,0.422,0.82,44.326,0,1.202,0,52.543,0.018,0,0.104,0,2961.495,7319.377,436.875,2619.613,0.222,0.151,0.303,6.289,0,0.798,0,19.44,0.006,0,0.039,0
0,2966.6,9029.354,473.394,2649.569,0.683,0.48,0.914,54.452,0,1.272,0,58.555,0.013,0,0.115,0,2966.6,9029.354,473.394,2649.569,0.21,0.143,0.286,5.651,0,0.806,0,18.35,0.006,0,0.037,0
0,2967.114,7752.614,441.18,2646.901,0.631,0.442,0.847,46.736,0,1.188,0,54.231,0.012,0,0.106,0,2967.114,7752.614,441.18,2646.901,0.209,0.142,0.284,5.538,0,0.79,0,18.213,0.005,0,0.036,0
0,2965.568,8313.297,456.408,2643.102,0.655,0.461,0.877,50.073,0,1.118,0,56.16,0.012,0,0.11,0,2965.568,8313.297,456.408,2643.102,0.227,0.151,0.313,6.707,0,0.888,0,20.064,0.006,0,0.04,0
0,2968.237,9217.401,473.195,2650.447,0.694,0.496,0.921,55.464,0,1.292,0,59.004,0.016,0,0.116,0,2968.237,9217.401,473.195,2650.447,0.499,0.349,0.671,28.91,0,0.603,0,42.957,0.001,0,0.084,0
0,2967.176,6422.541,399.617,2651.224,0.573,0.4,0.772,38.841,0,1.126,0,49.436,0.01,0,0.097,0,2967.176,6422.541,399.617,2651.224,0.371,0.256,0.5,16.234,0,0.467,0,32.05,0.002,0,0.062,0
0,2965.245,7018.427,422.596,2638.08,0.596,0.412,0.806,42.341,0,1.133,0,51.62,0.011,0,0.101,0,2965.245,7018.427,422.596,2638.08,0.253,0.172,0.344,7.886,0,0.723,0,22.065,0.004,0,0.043,0
0,2963.542,7099.24,424.967,2634.23,0.607,0.43,0.809,42.788,0,1.096,0,51.817,0.013,0,0.102,0,2963.542,7099.24,424.967,2634.23,0.221,0.15,0.302,6.176,0,0.732,0,19.332,0.005,0,0.038,0
0,2959.239,12927.32,615.867,2580.33,0.781,0.517,1.079,79.065,0,1.839,0,69.074,0.07,0,0.138,0,2959.239,12927.32,615.867,2580.33,0.217,0.143,0.3,7.393,0,1.446,0,19.204,0.025,0,0.042,0
0,2965.963,91176.712,1510.428,2645.566,2.169,1.522,2.907,549.621,0,3.053,0,186.081,0.134,0,0.366,0,2965.963,91176.712,1510.428,2645.566,0.472,0.317,0.646,32.403,0,2.836,0,41.38,0.088,0,0.088,0
0,2967.399,87184.36,1449.684,2655.043,2.135,1.521,2.841,526.014,0,3.442,0,181.867,0.143,0,0.358,0,2967.399,87184.36,1449.684,2655.043,0.493,0.334,0.672,32.424,0,2.083,0,43.062,0.053,0,0.088,0
0,2970.116,36714.24,942.612,2656.411,1.377,0.969,1.844,222.944,0,2.994,0,118.025,0.082,0,0.233,0,2970.116,36714.24,942.612,2656.411,0.378,0.257,0.516,18.247,0,1.309,0,33.043,0.018,0,0.066,0
0,2968.839,11119.969,525.598,2653.283,0.753,0.522,1.016,67.461,0,1.615,0,65.03,0.021,0,0.128,0,2968.839,11119.969,525.598,2653.283,0.293,0.199,0.399,10.581,0,0.776,0,25.594,0.005,0,0.05,0
0,2964.749,13050.891,573.788,2640.043,0.817,0.57,1.1,78.762,0,1.561,0,70.4,0.02,0,0.138,0,2964.749,13050.891,573.788,2640.043,0.262,0.179,0.356,8.76,0,0.929,0,22.831,0.009,0,0.046,0
0,2967.841,10280.883,506.248,2646.885,0.731,0.519,0.974,61.942,0,1.411,0,62.391,0.017,0,0.122,0,2967.841,10280.883,506.248,2646.885,0.218,0.147,0.298,6.169,0,0.856,0,19.107,0.007,0,0.038,0
0,2968.922,7993.357,438.28,2655.661,0.648,0.463,0.859,48.22,0,1.274,0,54.981,0.015,0,0.108,0,2968.922,7993.357,438.28,2655.661,0.222,0.152,0.302,6.06,0,0.64,0,19.352,0.003,0,0.038,0
0,2965.494,9576.217,491.788,2641.917,0.701,0.49,0.942,57.766,0,1.39,0,60.312,0.014,0,0.118,0,2965.494,9576.217,491.788,2641.917,0.228,0.155,0.311,6.671,0,0.875,0,19.949,0.007,0,0.04,0
0,2966.589,9196.696,476.365,2650.03,0.691,0.489,0.923,55.451,0,1.282,0,59.088,0.014,0,0.116,0,2966.589,9196.696,476.365,2650.03,0.246,0.168,0.334,7.47,0,0.728,0,21.381,0.005,0,0.042,0
0,2968.788,7828.576,436.843,2652.087,0.634,0.446,0.851,47.294,0,1.204,0,54.476,0.014,0,0.107,0,2968.788,7828.576,436.843,2652.087,0.244,0.166,0.331,7.251,0,0.652,0,21.232,0.003,0,0.042,0
0,2968.697,7580.452,436.878,2647.334,0.621,0.432,0.837,45.83,0,1.238,0,53.627,0.013,0,0.105,0,2968.697,7580.452,436.878,2647.334,0.246,0.167,0.334,7.475,0,0.706,0,21.425,0.004,0,0.042,0
0,2962.296,8445.006,470.708,2624.052,0.657,0.46,0.882,51.009,0,1.242,0,56.457,0.018,0,0.111,0,2962.296,8445.006,470.708,2624.052,0.243,0.166,0.331,7.559,0,0.874,0,21.223,0.008,0,0.042,0
0,2957.637,55564.356,1242.222,2591.13,1.657,1.163,2.226,338.711,0,3.174,0,142.471,0.336,0,0.287,0,2957.637,55564.356,1242.222,2591.13,0.252,0.161,0.353,14.84,0,2.82,0,22.627,0.106,0,0.06,0
0,2965.969,91082.728,1509.533,2645.582,2.168,1.522,2.906,549.078,0,3.089,0,185.988,0.134,0,0.366,0,2965.969,91082.728,1509.533,2645.582,0.248,0.157,0.349,14.692,0,2.794,0,22.355,0.107,0,0.059,0
0,2970.39,78079.056,1366.558,2656.686,2.021,1.443,2.683,472.417,0,3.744,0,171.764,0.178,0,0.339,0,2970.39,78079.056,1366.558,2656.686,0.244,0.159,0.338,10.942,0,2.099,0,21.692,0.056,0,0.051,0
0,2967.974,28492.708,848.713,2643.822,1.203,0.833,1.625,172.415,0,2.481,0,104.041,0.051,0,0.205,0,2967.974,28492.708,848.713,2643.822,0.225,0.147,0.311,8.071,0,1.573,0,19.961,0.028,0,0.044,0
0,2967.028,21428.892,745.076,2642.584,1.043,0.72,1.41,129.594,0,2.214,0,90.26,0.035,0,0.177,0,2967.028,21428.892,745.076,2642.584,0.374,0.257,0.506,17.613,0,1.47,0,32.393,0.019,0,0.065,0
0,2965.991,20434.308,707.344,2649.33,1.032,0.732,1.375,123.125,0,1.847,0,88.032,0.031,0,0.173,0,2965.991,20434.308,707.344,2649.33,0.274,0.184,0.376,9.974,0,1.144,0,24.088,0.014,0,0.049,0
0,2967.124,15415.163,620.266,2648.21,0.892,0.627,1.195,92.997,0,1.796,0,76.501,0.024,0,0.15,0,2967.124,15415.163,620.266,2648.21,0.218,0.145,0.299,6.582,0,1.089,0,19.164,0.013,0,0.04,0
0,2967.611,12929.361,567.575,2653.457,0.813,0.566,1.096,78.289,0,1.751,0,70.145,0.022,0,0.138,0,2967.611,12929.361,567.575,2653.457,0.213,0.144,0.291,6.093,0,0.996,0,18.675,0.01,0,0.038,0
0,2963.814,10231.396,507.666,2635.416,0.721,0.501,0.973,61.851,0,1.525,0,62.316,0.018,0,0.122,0,2963.814,10231.396,507.666,2635.416,0.208,0.14,0.284,5.683,0,0.897,0,18.194,0.007,0,0.037,0
0,2965.535,13538.32,582.152,2641.599,0.834,0.585,1.119,81.553,0,1.552,0,71.642,0.021,0,0.141,0,2965.535,13538.32,582.152,2641.599,0.216,0.146,0.295,6.309,0,1.013,0,18.93,0.011,0,0.039,0
0,2966.698,11614.977,535.322,2650.298,0.778,0.552,1.037,70.073,0,1.47,0,66.42,0.017,0,0.13,0,2966.698,11614.977,535.322,2650.298,0.226,0.154,0.308,6.581,0,0.856,0,19.772,0.007,0,0.04,0
0,2967.808,9819.852,491.901,2651.619,0.709,0.495,0.953,59.295,0,1.475,0,61.047,0.016,0,0.12,0,2967.808,9819.852,491.901,2651.619,0.219,0.148,0.298,6.103,0,0.792,0,19.134,0.005,0,0.038,0
1,2953.238,35886.896,1073.8,2533.54,1.201,0.779,1.684,234.108,0,3.073,0,107.82,0.819,0,0.239,0,2953.238,35886.896,1073.8,2533.54,0.551,0.307,0.817,63.209,0,4.845,0,52.335,0.318,0,0.124,0
1,2977.803,41699.376,1034.077,2611.715,1.376,0.889,1.928,264.094,0,4.629,0,123.399,0.408,0,0.253,0,2977.803,41699.376,1034.077,2611.715,0.802,0.514,1.126,90.546,0,2.263,0,72.078,0.146,0,0.148,0
0,2967.034,18821.568,689.294,2647.366,0.984,0.69,1.321,113.64,0,2.12,0,84.564,0.029,0,0.166,0,2967.034,18821.568,689.294,2647.366,0.337,0.226,0.461,14.519,0,1.149,0,29.527,0.014,0,0.059,0
0,2966.994,22269.71,747.589,2648.869,1.074,0.756,1.437,134.43,0,2.195,0,91.982,0.034,0,0.181,0,2966.994,22269.71,747.589,2648.869,0.37,0.252,0.503,17.21,0,1.318,0,32.193,0.015,0,0.064,0
0,2966.359,20289.88,711.639,2647.057,1.021,0.714,1.371,122.432,0,1.964,0,87.799,0.031,0,0.172,0,2966.359,20289.88,711.639,2647.057,0.43,0.296,0.583,22.487,0,1.13,0,37.336,0.011,0,0.074,0
0,2966.043,11556.048,538.68,2645.077,0.772,0.542,1.035,69.738,0,1.536,0,66.272,0.017,0,0.13,0,2966.043,11556.048,538.68,2645.077,0.281,0.191,0.384,9.927,0,0.868,0,24.618,0.007,0,0.049,0
0,2966.482,14069.197,587.999,2649.367,0.861,0.617,1.14,84.773,0,1.7,0,73.022,0.022,0,0.143,0,2966.482,14069.197,587.999,2649.367,0.365,0.247,0.498,16.468,0,1.015,0,31.931,0.008,0,0.063,0
0,2968.845,9074.346,473.207,2650.678,0.681,0.476,0.916,54.874,0,1.352,0,58.67,0.017,0,0.115,0,2968.845,9074.346,473.207,2650.678,0.53,0.371,0.712,32.614,0,0.523,0,45.627,0.001,0,0.089,0
